timestamp,BTC: LTH-MVRV,timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,High Band = 3.5,timestamp,Low Band = 1,timestamp,Mid Band = 1.5,timestamp,Low Risk,timestamp,---
2011-10-15T00:00:00.000Z,8.254518224934547,2011-10-15T00:00:00.000Z,0,2011-10-15T00:00:00.000Z,0,2011-10-15T00:00:00.000Z,0.1,2011-10-15T00:00:00.000Z,3.848035,2011-10-15T00:00:00.000Z,3.5,2011-10-15T00:00:00.000Z,1,2011-10-15T00:00:00.000Z,1.5,2011-10-15T00:00:00.000Z,0,2011-10-15T00:00:00.000Z,1
2011-10-16T00:00:00.000Z,7.546710879132278,2011-10-16T00:00:00.000Z,0,2011-10-16T00:00:00.000Z,0,2011-10-16T00:00:00.000Z,0.1,2011-10-16T00:00:00.000Z,3.5723744444444443,2011-10-16T00:00:00.000Z,3.5,2011-10-16T00:00:00.000Z,1,2011-10-16T00:00:00.000Z,1.5,2011-10-16T00:00:00.000Z,0,2011-10-16T00:00:00.000Z,1
2011-10-17T00:00:00.000Z,5.468552926886382,2011-10-17T00:00:00.000Z,0,2011-10-17T00:00:00.000Z,0,2011-10-17T00:00:00.000Z,0.1,2011-10-17T00:00:00.000Z,2.5544640000000003,2011-10-17T00:00:00.000Z,3.5,2011-10-17T00:00:00.000Z,1,2011-10-17T00:00:00.000Z,1.5,2011-10-17T00:00:00.000Z,0,2011-10-17T00:00:00.000Z,1
2011-10-18T00:00:00.000Z,4.8604142309923235,2011-10-18T00:00:00.000Z,0,2011-10-18T00:00:00.000Z,0,2011-10-18T00:00:00.000Z,0.1,2011-10-18T00:00:00.000Z,2.409323333333333,2011-10-18T00:00:00.000Z,3.5,2011-10-18T00:00:00.000Z,1,2011-10-18T00:00:00.000Z,1.5,2011-10-18T00:00:00.000Z,0,2011-10-18T00:00:00.000Z,1
2011-10-19T00:00:00.000Z,4.337160152610768,2011-10-19T00:00:00.000Z,0,2011-10-19T00:00:00.000Z,0,2011-10-19T00:00:00.000Z,0.1,2011-10-19T00:00:00.000Z,2.2622557142857147,2011-10-19T00:00:00.000Z,3.5,2011-10-19T00:00:00.000Z,1,2011-10-19T00:00:00.000Z,1.5,2011-10-19T00:00:00.000Z,0,2011-10-19T00:00:00.000Z,1
2011-10-20T00:00:00.000Z,4.508366202650381,2011-10-20T00:00:00.000Z,0,2011-10-20T00:00:00.000Z,0,2011-10-20T00:00:00.000Z,0.1,2011-10-20T00:00:00.000Z,2.348005,2011-10-20T00:00:00.000Z,3.5,2011-10-20T00:00:00.000Z,1,2011-10-20T00:00:00.000Z,1.5,2011-10-20T00:00:00.000Z,0,2011-10-20T00:00:00.000Z,1
2011-10-21T00:00:00.000Z,4.857512008682872,2011-10-21T00:00:00.000Z,0,2011-10-21T00:00:00.000Z,0,2011-10-21T00:00:00.000Z,0.1,2011-10-21T00:00:00.000Z,2.562545,2011-10-21T00:00:00.000Z,3.5,2011-10-21T00:00:00.000Z,1,2011-10-21T00:00:00.000Z,1.5,2011-10-21T00:00:00.000Z,0,2011-10-21T00:00:00.000Z,1
2011-10-22T00:00:00.000Z,5.924284104687143,2011-10-22T00:00:00.000Z,0,2011-10-22T00:00:00.000Z,0,2011-10-22T00:00:00.000Z,0.1,2011-10-22T00:00:00.000Z,3.138733333333333,2011-10-22T00:00:00.000Z,3.5,2011-10-22T00:00:00.000Z,1,2011-10-22T00:00:00.000Z,1.5,2011-10-22T00:00:00.000Z,0,2011-10-22T00:00:00.000Z,1
2011-10-23T00:00:00.000Z,5.680530944765853,2011-10-23T00:00:00.000Z,0,2011-10-23T00:00:00.000Z,0,2011-10-23T00:00:00.000Z,0.1,2011-10-23T00:00:00.000Z,3.16469030083056,2011-10-23T00:00:00.000Z,3.5,2011-10-23T00:00:00.000Z,1,2011-10-23T00:00:00.000Z,1.5,2011-10-23T00:00:00.000Z,0,2011-10-23T00:00:00.000Z,1
2011-10-24T00:00:00.000Z,4.501872982384447,2011-10-24T00:00:00.000Z,0,2011-10-24T00:00:00.000Z,0,2011-10-24T00:00:00.000Z,0.1,2011-10-24T00:00:00.000Z,2.538475833333333,2011-10-24T00:00:00.000Z,3.5,2011-10-24T00:00:00.000Z,1,2011-10-24T00:00:00.000Z,1.5,2011-10-24T00:00:00.000Z,0,2011-10-24T00:00:00.000Z,1
2011-10-25T00:00:00.000Z,4.828991736429193,2011-10-25T00:00:00.000Z,0,2011-10-25T00:00:00.000Z,0,2011-10-25T00:00:00.000Z,0.1,2011-10-25T00:00:00.000Z,2.773611666666667,2011-10-25T00:00:00.000Z,3.5,2011-10-25T00:00:00.000Z,1,2011-10-25T00:00:00.000Z,1.5,2011-10-25T00:00:00.000Z,0,2011-10-25T00:00:00.000Z,1
2011-10-26T00:00:00.000Z,4.6831357301042855,2011-10-26T00:00:00.000Z,0,2011-10-26T00:00:00.000Z,0,2011-10-26T00:00:00.000Z,0.1,2011-10-26T00:00:00.000Z,2.7730099999999998,2011-10-26T00:00:00.000Z,3.5,2011-10-26T00:00:00.000Z,1,2011-10-26T00:00:00.000Z,1.5,2011-10-26T00:00:00.000Z,0,2011-10-26T00:00:00.000Z,1
2011-10-27T00:00:00.000Z,4.905299190509475,2011-10-27T00:00:00.000Z,0,2011-10-27T00:00:00.000Z,0,2011-10-27T00:00:00.000Z,0.1,2011-10-27T00:00:00.000Z,3.0401142105263164,2011-10-27T00:00:00.000Z,3.5,2011-10-27T00:00:00.000Z,1,2011-10-27T00:00:00.000Z,1.5,2011-10-27T00:00:00.000Z,0,2011-10-27T00:00:00.000Z,1
2011-10-28T00:00:00.000Z,5.088987957475689,2011-10-28T00:00:00.000Z,0,2011-10-28T00:00:00.000Z,0,2011-10-28T00:00:00.000Z,0.1,2011-10-28T00:00:00.000Z,3.185198,2011-10-28T00:00:00.000Z,3.5,2011-10-28T00:00:00.000Z,1,2011-10-28T00:00:00.000Z,1.5,2011-10-28T00:00:00.000Z,0,2011-10-28T00:00:00.000Z,1
2011-10-29T00:00:00.000Z,5.604904041042443,2011-10-29T00:00:00.000Z,0,2011-10-29T00:00:00.000Z,0,2011-10-29T00:00:00.000Z,0.1,2011-10-29T00:00:00.000Z,3.56826,2011-10-29T00:00:00.000Z,3.5,2011-10-29T00:00:00.000Z,1,2011-10-29T00:00:00.000Z,1.5,2011-10-29T00:00:00.000Z,0,2011-10-29T00:00:00.000Z,1
2011-10-30T00:00:00.000Z,5.002286720351151,2011-10-30T00:00:00.000Z,0,2011-10-30T00:00:00.000Z,0,2011-10-30T00:00:00.000Z,0.1,2011-10-30T00:00:00.000Z,3.2624975,2011-10-30T00:00:00.000Z,3.5,2011-10-30T00:00:00.000Z,1,2011-10-30T00:00:00.000Z,1.5,2011-10-30T00:00:00.000Z,0,2011-10-30T00:00:00.000Z,1
2011-10-31T00:00:00.000Z,4.77540319234373,2011-10-31T00:00:00.000Z,0,2011-10-31T00:00:00.000Z,0,2011-10-31T00:00:00.000Z,0.1,2011-10-31T00:00:00.000Z,3.243748333333333,2011-10-31T00:00:00.000Z,3.5,2011-10-31T00:00:00.000Z,1,2011-10-31T00:00:00.000Z,1.5,2011-10-31T00:00:00.000Z,0,2011-10-31T00:00:00.000Z,1
2011-11-01T00:00:00.000Z,4.414985331989765,2011-11-01T00:00:00.000Z,0,2011-11-01T00:00:00.000Z,0,2011-11-01T00:00:00.000Z,0.1,2011-11-01T00:00:00.000Z,3.1637619999999997,2011-11-01T00:00:00.000Z,3.5,2011-11-01T00:00:00.000Z,1,2011-11-01T00:00:00.000Z,1.5,2011-11-01T00:00:00.000Z,0,2011-11-01T00:00:00.000Z,1
2011-11-02T00:00:00.000Z,4.336836589817005,2011-11-02T00:00:00.000Z,0,2011-11-02T00:00:00.000Z,0,2011-11-02T00:00:00.000Z,0.1,2011-11-02T00:00:00.000Z,3.253693333333333,2011-11-02T00:00:00.000Z,3.5,2011-11-02T00:00:00.000Z,1,2011-11-02T00:00:00.000Z,1.5,2011-11-02T00:00:00.000Z,0,2011-11-02T00:00:00.000Z,1
2011-11-03T00:00:00.000Z,4.106414558831439,2011-11-03T00:00:00.000Z,0,2011-11-03T00:00:00.000Z,0,2011-11-03T00:00:00.000Z,0.1,2011-11-03T00:00:00.000Z,3.1555,2011-11-03T00:00:00.000Z,3.5,2011-11-03T00:00:00.000Z,1,2011-11-03T00:00:00.000Z,1.5,2011-11-03T00:00:00.000Z,0,2011-11-03T00:00:00.000Z,1
2011-11-04T00:00:00.000Z,3.924545660847068,2011-11-04T00:00:00.000Z,0,2011-11-04T00:00:00.000Z,0,2011-11-04T00:00:00.000Z,0.1,2011-11-04T00:00:00.000Z,3.05545,2011-11-04T00:00:00.000Z,3.5,2011-11-04T00:00:00.000Z,1,2011-11-04T00:00:00.000Z,1.5,2011-11-04T00:00:00.000Z,0,2011-11-04T00:00:00.000Z,1
2011-11-05T00:00:00.000Z,2.8870923831995907,2011-11-05T00:00:00.000Z,0.1,2011-11-05T00:00:00.000Z,0,2011-11-05T00:00:00.000Z,0,2011-11-05T00:00:00.000Z,2.972505,2011-11-05T00:00:00.000Z,3.5,2011-11-05T00:00:00.000Z,1,2011-11-05T00:00:00.000Z,1.5,2011-11-05T00:00:00.000Z,0,2011-11-05T00:00:00.000Z,1
2011-11-06T00:00:00.000Z,2.6834487700798797,2011-11-06T00:00:00.000Z,0.1,2011-11-06T00:00:00.000Z,0,2011-11-06T00:00:00.000Z,0,2011-11-06T00:00:00.000Z,2.959772,2011-11-06T00:00:00.000Z,3.5,2011-11-06T00:00:00.000Z,1,2011-11-06T00:00:00.000Z,1.5,2011-11-06T00:00:00.000Z,0,2011-11-06T00:00:00.000Z,1
2011-11-07T00:00:00.000Z,2.5007893438398816,2011-11-07T00:00:00.000Z,0.1,2011-11-07T00:00:00.000Z,0,2011-11-07T00:00:00.000Z,0,2011-11-07T00:00:00.000Z,3.0061166666666668,2011-11-07T00:00:00.000Z,3.5,2011-11-07T00:00:00.000Z,1,2011-11-07T00:00:00.000Z,1.5,2011-11-07T00:00:00.000Z,0,2011-11-07T00:00:00.000Z,1
2011-11-08T00:00:00.000Z,2.4484619439695257,2011-11-08T00:00:00.000Z,0.1,2011-11-08T00:00:00.000Z,0,2011-11-08T00:00:00.000Z,0,2011-11-08T00:00:00.000Z,3.0456833333333333,2011-11-08T00:00:00.000Z,3.5,2011-11-08T00:00:00.000Z,1,2011-11-08T00:00:00.000Z,1.5,2011-11-08T00:00:00.000Z,0,2011-11-08T00:00:00.000Z,1
2011-11-09T00:00:00.000Z,2.286571271304174,2011-11-09T00:00:00.000Z,0.1,2011-11-09T00:00:00.000Z,0,2011-11-09T00:00:00.000Z,0,2011-11-09T00:00:00.000Z,2.9482128571428565,2011-11-09T00:00:00.000Z,3.5,2011-11-09T00:00:00.000Z,1,2011-11-09T00:00:00.000Z,1.5,2011-11-09T00:00:00.000Z,0,2011-11-09T00:00:00.000Z,1
2011-11-10T00:00:00.000Z,1.6441693475124928,2011-11-10T00:00:00.000Z,0.1,2011-11-10T00:00:00.000Z,0,2011-11-10T00:00:00.000Z,0,2011-11-10T00:00:00.000Z,2.8477188461538465,2011-11-10T00:00:00.000Z,3.5,2011-11-10T00:00:00.000Z,1,2011-11-10T00:00:00.000Z,1.5,2011-11-10T00:00:00.000Z,0,2011-11-10T00:00:00.000Z,1
2011-11-11T00:00:00.000Z,1.5455690005127727,2011-11-11T00:00:00.000Z,0.1,2011-11-11T00:00:00.000Z,0,2011-11-11T00:00:00.000Z,0,2011-11-11T00:00:00.000Z,3.0735269230769235,2011-11-11T00:00:00.000Z,3.5,2011-11-11T00:00:00.000Z,1,2011-11-11T00:00:00.000Z,1.5,2011-11-11T00:00:00.000Z,0,2011-11-11T00:00:00.000Z,1
2011-11-12T00:00:00.000Z,1.4274668110352415,2011-11-12T00:00:00.000Z,0,2011-11-12T00:00:00.000Z,0,2011-11-12T00:00:00.000Z,0,2011-11-12T00:00:00.000Z,3.03099,2011-11-12T00:00:00.000Z,3.5,2011-11-12T00:00:00.000Z,1,2011-11-12T00:00:00.000Z,1.5,2011-11-12T00:00:00.000Z,0.1,2011-11-12T00:00:00.000Z,1
2011-11-13T00:00:00.000Z,1.3605694569896738,2011-11-13T00:00:00.000Z,0,2011-11-13T00:00:00.000Z,0,2011-11-13T00:00:00.000Z,0,2011-11-13T00:00:00.000Z,2.99599,2011-11-13T00:00:00.000Z,3.5,2011-11-13T00:00:00.000Z,1,2011-11-13T00:00:00.000Z,1.5,2011-11-13T00:00:00.000Z,0.1,2011-11-13T00:00:00.000Z,1
2011-11-14T00:00:00.000Z,0.9359637377784717,2011-11-14T00:00:00.000Z,0,2011-11-14T00:00:00.000Z,0.1,2011-11-14T00:00:00.000Z,0,2011-11-14T00:00:00.000Z,2.1422394871794865,2011-11-14T00:00:00.000Z,3.5,2011-11-14T00:00:00.000Z,1,2011-11-14T00:00:00.000Z,1.5,2011-11-14T00:00:00.000Z,0,2011-11-14T00:00:00.000Z,1
2011-11-15T00:00:00.000Z,0.9847309499060551,2011-11-15T00:00:00.000Z,0,2011-11-15T00:00:00.000Z,0.1,2011-11-15T00:00:00.000Z,0,2011-11-15T00:00:00.000Z,2.324486197288458,2011-11-15T00:00:00.000Z,3.5,2011-11-15T00:00:00.000Z,1,2011-11-15T00:00:00.000Z,1.5,2011-11-15T00:00:00.000Z,0,2011-11-15T00:00:00.000Z,1
2011-11-16T00:00:00.000Z,0.8177893804007218,2011-11-16T00:00:00.000Z,0,2011-11-16T00:00:00.000Z,0.1,2011-11-16T00:00:00.000Z,0,2011-11-16T00:00:00.000Z,2.567874444444445,2011-11-16T00:00:00.000Z,3.5,2011-11-16T00:00:00.000Z,1,2011-11-16T00:00:00.000Z,1.5,2011-11-16T00:00:00.000Z,0,2011-11-16T00:00:00.000Z,1
2011-11-17T00:00:00.000Z,0.6952881379090722,2011-11-17T00:00:00.000Z,0,2011-11-17T00:00:00.000Z,0.1,2011-11-17T00:00:00.000Z,0,2011-11-17T00:00:00.000Z,2.25,2011-11-17T00:00:00.000Z,3.5,2011-11-17T00:00:00.000Z,1,2011-11-17T00:00:00.000Z,1.5,2011-11-17T00:00:00.000Z,0,2011-11-17T00:00:00.000Z,1
2011-11-18T00:00:00.000Z,0.6141617635627851,2011-11-18T00:00:00.000Z,0,2011-11-18T00:00:00.000Z,0.1,2011-11-18T00:00:00.000Z,0,2011-11-18T00:00:00.000Z,2.0510271428571434,2011-11-18T00:00:00.000Z,3.5,2011-11-18T00:00:00.000Z,1,2011-11-18T00:00:00.000Z,1.5,2011-11-18T00:00:00.000Z,0,2011-11-18T00:00:00.000Z,1
2011-11-19T00:00:00.000Z,0.618746703043871,2011-11-19T00:00:00.000Z,0,2011-11-19T00:00:00.000Z,0.1,2011-11-19T00:00:00.000Z,0,2011-11-19T00:00:00.000Z,2.1994325,2011-11-19T00:00:00.000Z,3.5,2011-11-19T00:00:00.000Z,1,2011-11-19T00:00:00.000Z,1.5,2011-11-19T00:00:00.000Z,0,2011-11-19T00:00:00.000Z,1
2011-11-20T00:00:00.000Z,0.6129440571033523,2011-11-20T00:00:00.000Z,0,2011-11-20T00:00:00.000Z,0.1,2011-11-20T00:00:00.000Z,0,2011-11-20T00:00:00.000Z,2.1998700000000007,2011-11-20T00:00:00.000Z,3.5,2011-11-20T00:00:00.000Z,1,2011-11-20T00:00:00.000Z,1.5,2011-11-20T00:00:00.000Z,0,2011-11-20T00:00:00.000Z,1
2011-11-21T00:00:00.000Z,0.5954988195411979,2011-11-21T00:00:00.000Z,0,2011-11-21T00:00:00.000Z,0.1,2011-11-21T00:00:00.000Z,0,2011-11-21T00:00:00.000Z,2.28936,2011-11-21T00:00:00.000Z,3.5,2011-11-21T00:00:00.000Z,1,2011-11-21T00:00:00.000Z,1.5,2011-11-21T00:00:00.000Z,0,2011-11-21T00:00:00.000Z,1
2011-11-22T00:00:00.000Z,0.5974082316989087,2011-11-22T00:00:00.000Z,0,2011-11-22T00:00:00.000Z,0.1,2011-11-22T00:00:00.000Z,0,2011-11-22T00:00:00.000Z,2.326955,2011-11-22T00:00:00.000Z,3.5,2011-11-22T00:00:00.000Z,1,2011-11-22T00:00:00.000Z,1.5,2011-11-22T00:00:00.000Z,0,2011-11-22T00:00:00.000Z,1
2011-11-23T00:00:00.000Z,0.583785776903792,2011-11-23T00:00:00.000Z,0,2011-11-23T00:00:00.000Z,0.1,2011-11-23T00:00:00.000Z,0,2011-11-23T00:00:00.000Z,2.332055,2011-11-23T00:00:00.000Z,3.5,2011-11-23T00:00:00.000Z,1,2011-11-23T00:00:00.000Z,1.5,2011-11-23T00:00:00.000Z,0,2011-11-23T00:00:00.000Z,1
2011-11-24T00:00:00.000Z,0.5975676161150375,2011-11-24T00:00:00.000Z,0,2011-11-24T00:00:00.000Z,0.1,2011-11-24T00:00:00.000Z,0,2011-11-24T00:00:00.000Z,2.427627826086956,2011-11-24T00:00:00.000Z,3.5,2011-11-24T00:00:00.000Z,1,2011-11-24T00:00:00.000Z,1.5,2011-11-24T00:00:00.000Z,0,2011-11-24T00:00:00.000Z,1
2011-11-25T00:00:00.000Z,0.6093550331476675,2011-11-25T00:00:00.000Z,0,2011-11-25T00:00:00.000Z,0.1,2011-11-25T00:00:00.000Z,0,2011-11-25T00:00:00.000Z,2.493312857142857,2011-11-25T00:00:00.000Z,3.5,2011-11-25T00:00:00.000Z,1,2011-11-25T00:00:00.000Z,1.5,2011-11-25T00:00:00.000Z,0,2011-11-25T00:00:00.000Z,1
2011-11-26T00:00:00.000Z,0.5902161495038468,2011-11-26T00:00:00.000Z,0,2011-11-26T00:00:00.000Z,0.1,2011-11-26T00:00:00.000Z,0,2011-11-26T00:00:00.000Z,2.47003,2011-11-26T00:00:00.000Z,3.5,2011-11-26T00:00:00.000Z,1,2011-11-26T00:00:00.000Z,1.5,2011-11-26T00:00:00.000Z,0,2011-11-26T00:00:00.000Z,1
2011-11-27T00:00:00.000Z,0.5856771588278321,2011-11-27T00:00:00.000Z,0,2011-11-27T00:00:00.000Z,0.1,2011-11-27T00:00:00.000Z,0,2011-11-27T00:00:00.000Z,2.4769754545454545,2011-11-27T00:00:00.000Z,3.5,2011-11-27T00:00:00.000Z,1,2011-11-27T00:00:00.000Z,1.5,2011-11-27T00:00:00.000Z,0,2011-11-27T00:00:00.000Z,1
2011-11-28T00:00:00.000Z,0.5977738948832674,2011-11-28T00:00:00.000Z,0,2011-11-28T00:00:00.000Z,0.1,2011-11-28T00:00:00.000Z,0,2011-11-28T00:00:00.000Z,2.5472952941176468,2011-11-28T00:00:00.000Z,3.5,2011-11-28T00:00:00.000Z,1,2011-11-28T00:00:00.000Z,1.5,2011-11-28T00:00:00.000Z,0,2011-11-28T00:00:00.000Z,1
2011-11-29T00:00:00.000Z,0.6296242128549588,2011-11-29T00:00:00.000Z,0,2011-11-29T00:00:00.000Z,0.1,2011-11-29T00:00:00.000Z,0,2011-11-29T00:00:00.000Z,2.750195,2011-11-29T00:00:00.000Z,3.5,2011-11-29T00:00:00.000Z,1,2011-11-29T00:00:00.000Z,1.5,2011-11-29T00:00:00.000Z,0,2011-11-29T00:00:00.000Z,1
2011-11-30T00:00:00.000Z,0.6597149493457729,2011-11-30T00:00:00.000Z,0,2011-11-30T00:00:00.000Z,0.1,2011-11-30T00:00:00.000Z,0,2011-11-30T00:00:00.000Z,2.9443099999999998,2011-11-30T00:00:00.000Z,3.5,2011-11-30T00:00:00.000Z,1,2011-11-30T00:00:00.000Z,1.5,2011-11-30T00:00:00.000Z,0,2011-11-30T00:00:00.000Z,1
2011-12-01T00:00:00.000Z,0.685514236587097,2011-12-01T00:00:00.000Z,0,2011-12-01T00:00:00.000Z,0.1,2011-12-01T00:00:00.000Z,0,2011-12-01T00:00:00.000Z,3.068399583333333,2011-12-01T00:00:00.000Z,3.5,2011-12-01T00:00:00.000Z,1,2011-12-01T00:00:00.000Z,1.5,2011-12-01T00:00:00.000Z,0,2011-12-01T00:00:00.000Z,1
2011-12-02T00:00:00.000Z,0.6806105484826104,2011-12-02T00:00:00.000Z,0,2011-12-02T00:00:00.000Z,0.1,2011-12-02T00:00:00.000Z,0,2011-12-02T00:00:00.000Z,3.1109315384615384,2011-12-02T00:00:00.000Z,3.5,2011-12-02T00:00:00.000Z,1,2011-12-02T00:00:00.000Z,1.5,2011-12-02T00:00:00.000Z,0,2011-12-02T00:00:00.000Z,1
2011-12-03T00:00:00.000Z,0.6026853316104248,2011-12-03T00:00:00.000Z,0,2011-12-03T00:00:00.000Z,0.1,2011-12-03T00:00:00.000Z,0,2011-12-03T00:00:00.000Z,2.7837090243902427,2011-12-03T00:00:00.000Z,3.5,2011-12-03T00:00:00.000Z,1,2011-12-03T00:00:00.000Z,1.5,2011-12-03T00:00:00.000Z,0,2011-12-03T00:00:00.000Z,1
2011-12-04T00:00:00.000Z,0.5925585539365702,2011-12-04T00:00:00.000Z,0,2011-12-04T00:00:00.000Z,0.1,2011-12-04T00:00:00.000Z,0,2011-12-04T00:00:00.000Z,2.8280966666666667,2011-12-04T00:00:00.000Z,3.5,2011-12-04T00:00:00.000Z,1,2011-12-04T00:00:00.000Z,1.5,2011-12-04T00:00:00.000Z,0,2011-12-04T00:00:00.000Z,1
2011-12-05T00:00:00.000Z,0.59576033153387,2011-12-05T00:00:00.000Z,0,2011-12-05T00:00:00.000Z,0.1,2011-12-05T00:00:00.000Z,0,2011-12-05T00:00:00.000Z,2.85107,2011-12-05T00:00:00.000Z,3.5,2011-12-05T00:00:00.000Z,1,2011-12-05T00:00:00.000Z,1.5,2011-12-05T00:00:00.000Z,0,2011-12-05T00:00:00.000Z,1
2011-12-06T00:00:00.000Z,0.6300330297687242,2011-12-06T00:00:00.000Z,0,2011-12-06T00:00:00.000Z,0.1,2011-12-06T00:00:00.000Z,0,2011-12-06T00:00:00.000Z,3.0335100000000006,2011-12-06T00:00:00.000Z,3.5,2011-12-06T00:00:00.000Z,1,2011-12-06T00:00:00.000Z,1.5,2011-12-06T00:00:00.000Z,0,2011-12-06T00:00:00.000Z,1
2011-12-07T00:00:00.000Z,0.6188555784350559,2011-12-07T00:00:00.000Z,0,2011-12-07T00:00:00.000Z,0.1,2011-12-07T00:00:00.000Z,0,2011-12-07T00:00:00.000Z,2.9737285714285715,2011-12-07T00:00:00.000Z,3.5,2011-12-07T00:00:00.000Z,1,2011-12-07T00:00:00.000Z,1.5,2011-12-07T00:00:00.000Z,0,2011-12-07T00:00:00.000Z,1
2011-12-08T00:00:00.000Z,0.6152594175215109,2011-12-08T00:00:00.000Z,0,2011-12-08T00:00:00.000Z,0.1,2011-12-08T00:00:00.000Z,0,2011-12-08T00:00:00.000Z,2.988714000000001,2011-12-08T00:00:00.000Z,3.5,2011-12-08T00:00:00.000Z,1,2011-12-08T00:00:00.000Z,1.5,2011-12-08T00:00:00.000Z,0,2011-12-08T00:00:00.000Z,1
2011-12-09T00:00:00.000Z,0.6058296460832813,2011-12-09T00:00:00.000Z,0,2011-12-09T00:00:00.000Z,0.1,2011-12-09T00:00:00.000Z,0,2011-12-09T00:00:00.000Z,2.962285,2011-12-09T00:00:00.000Z,3.5,2011-12-09T00:00:00.000Z,1,2011-12-09T00:00:00.000Z,1.5,2011-12-09T00:00:00.000Z,0,2011-12-09T00:00:00.000Z,1
2011-12-10T00:00:00.000Z,0.624575161519943,2011-12-10T00:00:00.000Z,0,2011-12-10T00:00:00.000Z,0.1,2011-12-10T00:00:00.000Z,0,2011-12-10T00:00:00.000Z,3.05437625,2011-12-10T00:00:00.000Z,3.5,2011-12-10T00:00:00.000Z,1,2011-12-10T00:00:00.000Z,1.5,2011-12-10T00:00:00.000Z,0,2011-12-10T00:00:00.000Z,1
2011-12-11T00:00:00.000Z,0.6619962282981153,2011-12-11T00:00:00.000Z,0,2011-12-11T00:00:00.000Z,0.1,2011-12-11T00:00:00.000Z,0,2011-12-11T00:00:00.000Z,3.25089125,2011-12-11T00:00:00.000Z,3.5,2011-12-11T00:00:00.000Z,1,2011-12-11T00:00:00.000Z,1.5,2011-12-11T00:00:00.000Z,0,2011-12-11T00:00:00.000Z,1
2011-12-12T00:00:00.000Z,0.6436383625486569,2011-12-12T00:00:00.000Z,0,2011-12-12T00:00:00.000Z,0.1,2011-12-12T00:00:00.000Z,0,2011-12-12T00:00:00.000Z,3.1458730000000004,2011-12-12T00:00:00.000Z,3.5,2011-12-12T00:00:00.000Z,1,2011-12-12T00:00:00.000Z,1.5,2011-12-12T00:00:00.000Z,0,2011-12-12T00:00:00.000Z,1
2011-12-13T00:00:00.000Z,0.6539866825850328,2011-12-13T00:00:00.000Z,0,2011-12-13T00:00:00.000Z,0.1,2011-12-13T00:00:00.000Z,0,2011-12-13T00:00:00.000Z,3.2499,2011-12-13T00:00:00.000Z,3.5,2011-12-13T00:00:00.000Z,1,2011-12-13T00:00:00.000Z,1.5,2011-12-13T00:00:00.000Z,0,2011-12-13T00:00:00.000Z,1
2011-12-14T00:00:00.000Z,0.6256679753133992,2011-12-14T00:00:00.000Z,0,2011-12-14T00:00:00.000Z,0.1,2011-12-14T00:00:00.000Z,0,2011-12-14T00:00:00.000Z,3.147667777777777,2011-12-14T00:00:00.000Z,3.5,2011-12-14T00:00:00.000Z,1,2011-12-14T00:00:00.000Z,1.5,2011-12-14T00:00:00.000Z,0,2011-12-14T00:00:00.000Z,1
2011-12-15T00:00:00.000Z,0.6401354678808401,2011-12-15T00:00:00.000Z,0,2011-12-15T00:00:00.000Z,0.1,2011-12-15T00:00:00.000Z,0,2011-12-15T00:00:00.000Z,3.201991666666667,2011-12-15T00:00:00.000Z,3.5,2011-12-15T00:00:00.000Z,1,2011-12-15T00:00:00.000Z,1.5,2011-12-15T00:00:00.000Z,0,2011-12-15T00:00:00.000Z,1
2011-12-16T00:00:00.000Z,0.6366265641256553,2011-12-16T00:00:00.000Z,0,2011-12-16T00:00:00.000Z,0.1,2011-12-16T00:00:00.000Z,0,2011-12-16T00:00:00.000Z,3.206595,2011-12-16T00:00:00.000Z,3.5,2011-12-16T00:00:00.000Z,1,2011-12-16T00:00:00.000Z,1.5,2011-12-16T00:00:00.000Z,0,2011-12-16T00:00:00.000Z,1
2011-12-17T00:00:00.000Z,0.635015022946336,2011-12-17T00:00:00.000Z,0,2011-12-17T00:00:00.000Z,0.1,2011-12-17T00:00:00.000Z,0,2011-12-17T00:00:00.000Z,3.2000233333333328,2011-12-17T00:00:00.000Z,3.5,2011-12-17T00:00:00.000Z,1,2011-12-17T00:00:00.000Z,1.5,2011-12-17T00:00:00.000Z,0,2011-12-17T00:00:00.000Z,1
2011-12-18T00:00:00.000Z,0.6321888136784173,2011-12-18T00:00:00.000Z,0,2011-12-18T00:00:00.000Z,0.1,2011-12-18T00:00:00.000Z,0,2011-12-18T00:00:00.000Z,3.192505,2011-12-18T00:00:00.000Z,3.5,2011-12-18T00:00:00.000Z,1,2011-12-18T00:00:00.000Z,1.5,2011-12-18T00:00:00.000Z,0,2011-12-18T00:00:00.000Z,1
2011-12-19T00:00:00.000Z,0.6955482451578363,2011-12-19T00:00:00.000Z,0,2011-12-19T00:00:00.000Z,0.1,2011-12-19T00:00:00.000Z,0,2011-12-19T00:00:00.000Z,3.5238750000000003,2011-12-19T00:00:00.000Z,3.5,2011-12-19T00:00:00.000Z,1,2011-12-19T00:00:00.000Z,1.5,2011-12-19T00:00:00.000Z,0,2011-12-19T00:00:00.000Z,1
