timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,Low Risk,timestamp,-1 STD [4-YEAR],timestamp,MEAN [4-YEAR],timestamp,+1 STD [4-YEAR],timestamp,BTC: Net Unrealized Profit/Loss (NUPL),timestamp,---
2015-03-11T00:00:00.000Z,0.1,2015-03-11T00:00:00.000Z,0,2015-03-11T00:00:00.000Z,0,2015-03-11T00:00:00.000Z,296.5324948519402,2015-03-11T00:00:00.000Z,0.1,2015-03-11T00:00:00.000Z,-0.10310847338639251,2015-03-11T00:00:00.000Z,0.28420884294056215,2015-03-11T00:00:00.000Z,0.6715261592675168,2015-03-11T00:00:00.000Z,-0.00989739844606309,2015-03-11T00:00:00.000Z,1
2015-03-12T00:00:00.000Z,0.1,2015-03-12T00:00:00.000Z,0,2015-03-12T00:00:00.000Z,0,2015-03-12T00:00:00.000Z,295.8481806574898,2015-03-12T00:00:00.000Z,0.1,2015-03-12T00:00:00.000Z,-0.10351482238291615,2015-03-12T00:00:00.000Z,0.2835926101338141,2015-03-12T00:00:00.000Z,0.6707000426505443,2015-03-12T00:00:00.000Z,-0.0156750988130943,2015-03-12T00:00:00.000Z,1
2015-03-13T00:00:00.000Z,0.1,2015-03-13T00:00:00.000Z,0,2015-03-13T00:00:00.000Z,0,2015-03-13T00:00:00.000Z,285.6382567507711,2015-03-13T00:00:00.000Z,0.1,2015-03-13T00:00:00.000Z,-0.10396892564355625,2015-03-13T00:00:00.000Z,0.28293589278844866,2015-03-13T00:00:00.000Z,0.6698407112204536,2015-03-13T00:00:00.000Z,-0.0571218965257484,2015-03-13T00:00:00.000Z,1
2015-03-14T00:00:00.000Z,0.1,2015-03-14T00:00:00.000Z,0,2015-03-14T00:00:00.000Z,0,2015-03-14T00:00:00.000Z,283.2459863615356,2015-03-14T00:00:00.000Z,0.1,2015-03-14T00:00:00.000Z,-0.10443643721602092,2015-03-14T00:00:00.000Z,0.28230575373109407,2015-03-14T00:00:00.000Z,0.669047944678209,2015-03-14T00:00:00.000Z,-0.0587156806903238,2015-03-14T00:00:00.000Z,1
2015-03-15T00:00:00.000Z,0.1,2015-03-15T00:00:00.000Z,0,2015-03-15T00:00:00.000Z,0,2015-03-15T00:00:00.000Z,287.2991907259144,2015-03-15T00:00:00.000Z,0.1,2015-03-15T00:00:00.000Z,-0.10488348329830843,2015-03-15T00:00:00.000Z,0.2816935621040196,2015-03-15T00:00:00.000Z,0.6682706075063476,2015-03-15T00:00:00.000Z,-0.0423032245564472,2015-03-15T00:00:00.000Z,1
2015-03-16T00:00:00.000Z,0.1,2015-03-16T00:00:00.000Z,0,2015-03-16T00:00:00.000Z,0,2015-03-16T00:00:00.000Z,291.34814111759096,2015-03-16T00:00:00.000Z,0.1,2015-03-16T00:00:00.000Z,-0.10530741974358149,2015-03-16T00:00:00.000Z,0.2810862564329986,2015-03-16T00:00:00.000Z,0.6674799326095787,2015-03-16T00:00:00.000Z,-0.0271124369039247,2015-03-16T00:00:00.000Z,1
2015-03-17T00:00:00.000Z,0.1,2015-03-17T00:00:00.000Z,0,2015-03-17T00:00:00.000Z,0,2015-03-17T00:00:00.000Z,286.2368092015699,2015-03-17T00:00:00.000Z,0.1,2015-03-17T00:00:00.000Z,-0.10577343747166168,2015-03-17T00:00:00.000Z,0.28047645984979963,2015-03-17T00:00:00.000Z,0.6667263571712609,2015-03-17T00:00:00.000Z,-0.0550537176600907,2015-03-17T00:00:00.000Z,1
2015-03-18T00:00:00.000Z,0,2015-03-18T00:00:00.000Z,0.1,2015-03-18T00:00:00.000Z,0,2015-03-18T00:00:00.000Z,258.19452903790227,2015-03-18T00:00:00.000Z,0,2015-03-18T00:00:00.000Z,-0.10639264006964144,2015-03-18T00:00:00.000Z,0.2798010186017839,2015-03-18T00:00:00.000Z,0.6659946772732093,2015-03-18T00:00:00.000Z,-0.160535471652419,2015-03-18T00:00:00.000Z,1
2015-03-19T00:00:00.000Z,0,2015-03-19T00:00:00.000Z,0.1,2015-03-19T00:00:00.000Z,0,2015-03-19T00:00:00.000Z,262.2621084126871,2015-03-19T00:00:00.000Z,0,2015-03-19T00:00:00.000Z,-0.10697853941814356,2015-03-19T00:00:00.000Z,0.27914346693211844,2015-03-19T00:00:00.000Z,0.6652654732823804,2015-03-19T00:00:00.000Z,-0.138765000167044,2015-03-19T00:00:00.000Z,1
2015-03-20T00:00:00.000Z,0,2015-03-20T00:00:00.000Z,0.1,2015-03-20T00:00:00.000Z,0,2015-03-20T00:00:00.000Z,263.0544217347894,2015-03-20T00:00:00.000Z,0,2015-03-20T00:00:00.000Z,-0.10756975120906304,2015-03-20T00:00:00.000Z,0.27852824088471784,2015-03-20T00:00:00.000Z,0.6646262329784987,2015-03-20T00:00:00.000Z,-0.136762026040784,2015-03-20T00:00:00.000Z,1
2015-03-21T00:00:00.000Z,0,2015-03-21T00:00:00.000Z,0.1,2015-03-21T00:00:00.000Z,0,2015-03-21T00:00:00.000Z,261.3618035693705,2015-03-21T00:00:00.000Z,0,2015-03-21T00:00:00.000Z,-0.10816292434800706,2015-03-21T00:00:00.000Z,0.2778828889349708,2015-03-21T00:00:00.000Z,0.6639287022179488,2015-03-21T00:00:00.000Z,-0.142347923450566,2015-03-21T00:00:00.000Z,1
2015-03-22T00:00:00.000Z,0,2015-03-22T00:00:00.000Z,0.1,2015-03-22T00:00:00.000Z,0,2015-03-22T00:00:00.000Z,268.2085121177197,2015-03-22T00:00:00.000Z,0,2015-03-22T00:00:00.000Z,-0.10870913440420349,2015-03-22T00:00:00.000Z,0.27725003101816575,2015-03-22T00:00:00.000Z,0.663209196440535,2015-03-22T00:00:00.000Z,-0.11262222813477,2015-03-22T00:00:00.000Z,1
2015-03-23T00:00:00.000Z,0,2015-03-23T00:00:00.000Z,0.1,2015-03-23T00:00:00.000Z,0,2015-03-23T00:00:00.000Z,266.23292063440385,2015-03-23T00:00:00.000Z,0,2015-03-23T00:00:00.000Z,-0.1092613357344559,2015-03-23T00:00:00.000Z,0.27660680731158066,2015-03-23T00:00:00.000Z,0.6624749503576173,2015-03-23T00:00:00.000Z,-0.11875666796969,2015-03-23T00:00:00.000Z,1
2015-03-24T00:00:00.000Z,0,2015-03-24T00:00:00.000Z,0.1,2015-03-24T00:00:00.000Z,0,2015-03-24T00:00:00.000Z,245.67390713063523,2015-03-24T00:00:00.000Z,0,2015-03-24T00:00:00.000Z,-0.10994509156523108,2015-03-24T00:00:00.000Z,0.2758964454501341,2015-03-24T00:00:00.000Z,0.6617379824654992,2015-03-24T00:00:00.000Z,-0.206560117531716,2015-03-24T00:00:00.000Z,1
2015-03-25T00:00:00.000Z,0,2015-03-25T00:00:00.000Z,0.1,2015-03-25T00:00:00.000Z,0,2015-03-25T00:00:00.000Z,246.89425507312757,2015-03-25T00:00:00.000Z,0,2015-03-25T00:00:00.000Z,-0.11062325900740605,2015-03-25T00:00:00.000Z,0.2751747935119735,2015-03-25T00:00:00.000Z,0.6609728460313531,2015-03-25T00:00:00.000Z,-0.20638904515005,2015-03-25T00:00:00.000Z,1
2015-03-26T00:00:00.000Z,0,2015-03-26T00:00:00.000Z,0.1,2015-03-26T00:00:00.000Z,0,2015-03-26T00:00:00.000Z,249.57019468149684,2015-03-26T00:00:00.000Z,0,2015-03-26T00:00:00.000Z,-0.11127526611610888,2015-03-26T00:00:00.000Z,0.2744603482534834,2015-03-26T00:00:00.000Z,0.6601959626230758,2015-03-26T00:00:00.000Z,-0.191604527335,2015-03-26T00:00:00.000Z,1
2015-03-27T00:00:00.000Z,0,2015-03-27T00:00:00.000Z,0.1,2015-03-27T00:00:00.000Z,0,2015-03-27T00:00:00.000Z,247.87280676889836,2015-03-27T00:00:00.000Z,0,2015-03-27T00:00:00.000Z,-0.11194629775453097,2015-03-27T00:00:00.000Z,0.2737522426580151,2015-03-27T00:00:00.000Z,0.6594507830705612,2015-03-27T00:00:00.000Z,-0.201387235673589,2015-03-27T00:00:00.000Z,1
2015-03-28T00:00:00.000Z,0,2015-03-28T00:00:00.000Z,0.1,2015-03-28T00:00:00.000Z,0,2015-03-28T00:00:00.000Z,253.40005072568178,2015-03-28T00:00:00.000Z,0,2015-03-28T00:00:00.000Z,-0.11257407860634139,2015-03-28T00:00:00.000Z,0.2730690200056372,2015-03-28T00:00:00.000Z,0.6587121186176158,2015-03-28T00:00:00.000Z,-0.173571362375679,2015-03-28T00:00:00.000Z,1
2015-03-29T00:00:00.000Z,0,2015-03-29T00:00:00.000Z,0.1,2015-03-29T00:00:00.000Z,0,2015-03-29T00:00:00.000Z,243.3137110161505,2015-03-29T00:00:00.000Z,0,2015-03-29T00:00:00.000Z,-0.11327484025080942,2015-03-29T00:00:00.000Z,0.2723515554531352,2015-03-29T00:00:00.000Z,0.6579779511570798,2015-03-29T00:00:00.000Z,-0.220543555669362,2015-03-29T00:00:00.000Z,1
2015-03-30T00:00:00.000Z,0,2015-03-30T00:00:00.000Z,0.1,2015-03-30T00:00:00.000Z,0,2015-03-30T00:00:00.000Z,248.42738942036203,2015-03-30T00:00:00.000Z,0,2015-03-30T00:00:00.000Z,-0.11393462589379627,2015-03-30T00:00:00.000Z,0.27164710255814517,2015-03-30T00:00:00.000Z,0.6572288310100867,2015-03-30T00:00:00.000Z,-0.196685161018788,2015-03-30T00:00:00.000Z,1
2015-03-31T00:00:00.000Z,0,2015-03-31T00:00:00.000Z,0.1,2015-03-31T00:00:00.000Z,0,2015-03-31T00:00:00.000Z,244.57664205222832,2015-03-31T00:00:00.000Z,0,2015-03-31T00:00:00.000Z,-0.1146181054472259,2015-03-31T00:00:00.000Z,0.2709358908729049,2015-03-31T00:00:00.000Z,0.6564898871930358,2015-03-31T00:00:00.000Z,-0.211533052972266,2015-03-31T00:00:00.000Z,1
2015-04-01T00:00:00.000Z,0,2015-04-01T00:00:00.000Z,0.1,2015-04-01T00:00:00.000Z,0,2015-04-01T00:00:00.000Z,247.63303657656542,2015-04-01T00:00:00.000Z,0,2015-04-01T00:00:00.000Z,-0.11527741447963641,2015-04-01T00:00:00.000Z,0.27022172399520633,2015-04-01T00:00:00.000Z,0.655720862470049,2015-04-01T00:00:00.000Z,-0.199745413251534,2015-04-01T00:00:00.000Z,1
2015-04-02T00:00:00.000Z,0,2015-04-02T00:00:00.000Z,0.1,2015-04-02T00:00:00.000Z,0,2015-04-02T00:00:00.000Z,253.95538646766772,2015-04-02T00:00:00.000Z,0,2015-04-02T00:00:00.000Z,-0.11587553341040507,2015-04-02T00:00:00.000Z,0.2695249414769045,2015-04-02T00:00:00.000Z,0.654925416364214,2015-04-02T00:00:00.000Z,-0.163334174605683,2015-04-02T00:00:00.000Z,1
2015-04-03T00:00:00.000Z,0,2015-04-03T00:00:00.000Z,0.1,2015-04-03T00:00:00.000Z,0,2015-04-03T00:00:00.000Z,254.88683613841857,2015-04-03T00:00:00.000Z,0,2015-04-03T00:00:00.000Z,-0.11646079886687394,2015-04-03T00:00:00.000Z,0.2688033867614131,2015-04-03T00:00:00.000Z,0.6540675723897,2015-04-03T00:00:00.000Z,-0.163193483396439,2015-04-03T00:00:00.000Z,1
2015-04-04T00:00:00.000Z,0,2015-04-04T00:00:00.000Z,0.1,2015-04-04T00:00:00.000Z,0,2015-04-04T00:00:00.000Z,253.99292625441475,2015-04-04T00:00:00.000Z,0,2015-04-04T00:00:00.000Z,-0.11703628410277045,2015-04-04T00:00:00.000Z,0.2680579712644755,2015-04-04T00:00:00.000Z,0.6531522266317215,2015-04-04T00:00:00.000Z,-0.165614672297923,2015-04-04T00:00:00.000Z,1
2015-04-05T00:00:00.000Z,0,2015-04-05T00:00:00.000Z,0.1,2015-04-05T00:00:00.000Z,0,2015-04-05T00:00:00.000Z,261.2126187518514,2015-04-05T00:00:00.000Z,0,2015-04-05T00:00:00.000Z,-0.1175726374083082,2015-04-05T00:00:00.000Z,0.267354610630912,2015-04-05T00:00:00.000Z,0.6522818586701322,2015-04-05T00:00:00.000Z,-0.133293743072539,2015-04-05T00:00:00.000Z,1
2015-04-06T00:00:00.000Z,0,2015-04-06T00:00:00.000Z,0.1,2015-04-06T00:00:00.000Z,0,2015-04-06T00:00:00.000Z,256.42207301291876,2015-04-06T00:00:00.000Z,0,2015-04-06T00:00:00.000Z,-0.11814795340661283,2015-04-06T00:00:00.000Z,0.26664753799394925,2015-04-06T00:00:00.000Z,0.6514430293945113,2015-04-06T00:00:00.000Z,-0.156285535462016,2015-04-06T00:00:00.000Z,1
2015-04-07T00:00:00.000Z,0,2015-04-07T00:00:00.000Z,0.1,2015-04-07T00:00:00.000Z,0,2015-04-07T00:00:00.000Z,253.9894885279104,2015-04-07T00:00:00.000Z,0,2015-04-07T00:00:00.000Z,-0.1187242132112255,2015-04-07T00:00:00.000Z,0.2659087186941037,2015-04-07T00:00:00.000Z,0.6505416505994329,2015-04-07T00:00:00.000Z,-0.166308693854286,2015-04-07T00:00:00.000Z,1
2015-04-08T00:00:00.000Z,0,2015-04-08T00:00:00.000Z,0.1,2015-04-08T00:00:00.000Z,0,2015-04-08T00:00:00.000Z,245.8480735401531,2015-04-08T00:00:00.000Z,0,2015-04-08T00:00:00.000Z,-0.11935252807582891,2015-04-08T00:00:00.000Z,0.26514146034441327,2015-04-08T00:00:00.000Z,0.6496354487646554,2015-04-08T00:00:00.000Z,-0.201964565699544,2015-04-08T00:00:00.000Z,1
2015-04-09T00:00:00.000Z,0,2015-04-09T00:00:00.000Z,0.1,2015-04-09T00:00:00.000Z,0,2015-04-09T00:00:00.000Z,244.61592088577717,2015-04-09T00:00:00.000Z,0,2015-04-09T00:00:00.000Z,-0.12000123536006402,2015-04-09T00:00:00.000Z,0.26438264751575974,2015-04-09T00:00:00.000Z,0.6487665303915835,2015-04-09T00:00:00.000Z,-0.210663768119042,2015-04-09T00:00:00.000Z,1
2015-04-10T00:00:00.000Z,0,2015-04-10T00:00:00.000Z,0.1,2015-04-10T00:00:00.000Z,0,2015-04-10T00:00:00.000Z,236.51085470525223,2015-04-10T00:00:00.000Z,0,2015-04-10T00:00:00.000Z,-0.12072458879483011,2015-04-10T00:00:00.000Z,0.26363034067788027,2015-04-10T00:00:00.000Z,0.6479852701505906,2015-04-10T00:00:00.000Z,-0.247825955402974,2015-04-10T00:00:00.000Z,1
2015-04-11T00:00:00.000Z,0,2015-04-11T00:00:00.000Z,0.1,2015-04-11T00:00:00.000Z,0,2015-04-11T00:00:00.000Z,236.77240091579887,2015-04-11T00:00:00.000Z,0,2015-04-11T00:00:00.000Z,-0.12145818151843307,2015-04-11T00:00:00.000Z,0.2629714387024695,2015-04-11T00:00:00.000Z,0.6474010589233721,2015-04-11T00:00:00.000Z,-0.241472689273742,2015-04-11T00:00:00.000Z,1
2015-04-12T00:00:00.000Z,0,2015-04-12T00:00:00.000Z,0.1,2015-04-12T00:00:00.000Z,0,2015-04-12T00:00:00.000Z,236.47709775061168,2015-04-12T00:00:00.000Z,0,2015-04-12T00:00:00.000Z,-0.12218644962478609,2015-04-12T00:00:00.000Z,0.2622857752501155,2015-04-12T00:00:00.000Z,0.646758000125017,2015-04-12T00:00:00.000Z,-0.241207140290291,2015-04-12T00:00:00.000Z,1
2015-04-13T00:00:00.000Z,0,2015-04-13T00:00:00.000Z,0.1,2015-04-13T00:00:00.000Z,0,2015-04-13T00:00:00.000Z,224.97651532966492,2015-04-13T00:00:00.000Z,0,2015-04-13T00:00:00.000Z,-0.12302590180465156,2015-04-13T00:00:00.000Z,0.26154591621383216,2015-04-13T00:00:00.000Z,0.6461177342323159,2015-04-13T00:00:00.000Z,-0.307709390443432,2015-04-13T00:00:00.000Z,1
2015-04-14T00:00:00.000Z,0,2015-04-14T00:00:00.000Z,0.1,2015-04-14T00:00:00.000Z,0,2015-04-14T00:00:00.000Z,219.38748621905415,2015-04-14T00:00:00.000Z,0,2015-04-14T00:00:00.000Z,-0.12392985639664922,2015-04-14T00:00:00.000Z,0.26080387766346236,2015-04-14T00:00:00.000Z,0.6455376117235739,2015-04-14T00:00:00.000Z,-0.342125046285739,2015-04-14T00:00:00.000Z,1
2015-04-15T00:00:00.000Z,0,2015-04-15T00:00:00.000Z,0.1,2015-04-15T00:00:00.000Z,0,2015-04-15T00:00:00.000Z,223.8348000035629,2015-04-15T00:00:00.000Z,0,2015-04-15T00:00:00.000Z,-0.1247764437475693,2015-04-15T00:00:00.000Z,0.26009668889239823,2015-04-15T00:00:00.000Z,0.6449698215323658,2015-04-15T00:00:00.000Z,-0.310378785503055,2015-04-15T00:00:00.000Z,1
2015-04-16T00:00:00.000Z,0,2015-04-16T00:00:00.000Z,0.1,2015-04-16T00:00:00.000Z,0,2015-04-16T00:00:00.000Z,227.870378726502,2015-04-16T00:00:00.000Z,0,2015-04-16T00:00:00.000Z,-0.12557730078649404,2015-04-16T00:00:00.000Z,0.2594493969909306,2015-04-16T00:00:00.000Z,0.6444760947683552,2015-04-16T00:00:00.000Z,-0.284592528323886,2015-04-16T00:00:00.000Z,1
2015-04-17T00:00:00.000Z,0,2015-04-17T00:00:00.000Z,0.1,2015-04-17T00:00:00.000Z,0,2015-04-17T00:00:00.000Z,223.0841719013738,2015-04-17T00:00:00.000Z,0,2015-04-17T00:00:00.000Z,-0.12642366674612732,2015-04-17T00:00:00.000Z,0.258798626250443,2015-04-17T00:00:00.000Z,0.6440209192470132,2015-04-17T00:00:00.000Z,-0.312085587306217,2015-04-17T00:00:00.000Z,1
2015-04-18T00:00:00.000Z,0,2015-04-18T00:00:00.000Z,0.1,2015-04-18T00:00:00.000Z,0,2015-04-18T00:00:00.000Z,223.5865237125548,2015-04-18T00:00:00.000Z,0,2015-04-18T00:00:00.000Z,-0.12726126943527416,2015-04-18T00:00:00.000Z,0.25813765042810083,2015-04-18T00:00:00.000Z,0.6435365702914758,2015-04-18T00:00:00.000Z,-0.307104621440573,2015-04-18T00:00:00.000Z,1
2015-04-19T00:00:00.000Z,0,2015-04-19T00:00:00.000Z,0.1,2015-04-19T00:00:00.000Z,0,2015-04-19T00:00:00.000Z,223.56744726495444,2015-04-19T00:00:00.000Z,0,2015-04-19T00:00:00.000Z,-0.12809904635501668,2015-04-19T00:00:00.000Z,0.2574698874621586,2015-04-19T00:00:00.000Z,0.6430388212793339,2015-04-19T00:00:00.000Z,-0.307705278819805,2015-04-19T00:00:00.000Z,1
2015-04-20T00:00:00.000Z,0,2015-04-20T00:00:00.000Z,0.1,2015-04-20T00:00:00.000Z,0,2015-04-20T00:00:00.000Z,225.2184300872037,2015-04-20T00:00:00.000Z,0,2015-04-20T00:00:00.000Z,-0.1289176331779886,2015-04-20T00:00:00.000Z,0.25680988520356934,2015-04-20T00:00:00.000Z,0.6425374035851272,2015-04-20T00:00:00.000Z,-0.297458607739842,2015-04-20T00:00:00.000Z,1
2015-04-21T00:00:00.000Z,0,2015-04-21T00:00:00.000Z,0.1,2015-04-21T00:00:00.000Z,0,2015-04-21T00:00:00.000Z,235.52102469647576,2015-04-21T00:00:00.000Z,0,2015-04-21T00:00:00.000Z,-0.12963505364197508,2015-04-21T00:00:00.000Z,0.2561913044243753,2015-04-21T00:00:00.000Z,0.6420176624907257,2015-04-21T00:00:00.000Z,-0.2381031364557,2015-04-21T00:00:00.000Z,1
2015-04-22T00:00:00.000Z,0,2015-04-22T00:00:00.000Z,0.1,2015-04-22T00:00:00.000Z,0,2015-04-22T00:00:00.000Z,233.7009634608557,2015-04-22T00:00:00.000Z,0,2015-04-22T00:00:00.000Z,-0.13037302677190898,2015-04-22T00:00:00.000Z,0.25556309795653614,2015-04-22T00:00:00.000Z,0.6414992226849813,2015-04-22T00:00:00.000Z,-0.251244284469919,2015-04-22T00:00:00.000Z,1
2015-04-23T00:00:00.000Z,0,2015-04-23T00:00:00.000Z,0.1,2015-04-23T00:00:00.000Z,0,2015-04-23T00:00:00.000Z,236.16353681713173,2015-04-23T00:00:00.000Z,0,2015-04-23T00:00:00.000Z,-0.13109047667798768,2015-04-23T00:00:00.000Z,0.2549431914734711,2015-04-23T00:00:00.000Z,0.6409768596249299,2015-04-23T00:00:00.000Z,-0.239373442949711,2015-04-23T00:00:00.000Z,1
2015-04-24T00:00:00.000Z,0,2015-04-24T00:00:00.000Z,0.1,2015-04-24T00:00:00.000Z,0,2015-04-24T00:00:00.000Z,231.02053372487694,2015-04-24T00:00:00.000Z,0,2015-04-24T00:00:00.000Z,-0.13184334444989293,2015-04-24T00:00:00.000Z,0.2543038826500888,2015-04-24T00:00:00.000Z,0.6404511097500705,2015-04-24T00:00:00.000Z,-0.261424007095207,2015-04-24T00:00:00.000Z,1
2015-04-25T00:00:00.000Z,0,2015-04-25T00:00:00.000Z,0.1,2015-04-25T00:00:00.000Z,0,2015-04-25T00:00:00.000Z,226.58547994375857,2015-04-25T00:00:00.000Z,0,2015-04-25T00:00:00.000Z,-0.13263992728404583,2015-04-25T00:00:00.000Z,0.253655463009835,2015-04-25T00:00:00.000Z,0.6399508533037158,2015-04-25T00:00:00.000Z,-0.288102194534859,2015-04-25T00:00:00.000Z,1
2015-04-26T00:00:00.000Z,0,2015-04-26T00:00:00.000Z,0.1,2015-04-26T00:00:00.000Z,0,2015-04-26T00:00:00.000Z,221.05379960481326,2015-04-26T00:00:00.000Z,0,2015-04-26T00:00:00.000Z,-0.13349306124409288,2015-04-26T00:00:00.000Z,0.25300875188716976,2015-04-26T00:00:00.000Z,0.6395105650184324,2015-04-26T00:00:00.000Z,-0.322611623067726,2015-04-26T00:00:00.000Z,1
2015-04-27T00:00:00.000Z,0,2015-04-27T00:00:00.000Z,0.1,2015-04-27T00:00:00.000Z,0,2015-04-27T00:00:00.000Z,227.44977115968467,2015-04-27T00:00:00.000Z,0,2015-04-27T00:00:00.000Z,-0.13427364659299773,2015-04-27T00:00:00.000Z,0.2523915049977751,2015-04-27T00:00:00.000Z,0.6390566565885478,2015-04-27T00:00:00.000Z,-0.28159896492317,2015-04-27T00:00:00.000Z,1
2015-04-28T00:00:00.000Z,0,2015-04-28T00:00:00.000Z,0.1,2015-04-28T00:00:00.000Z,0,2015-04-28T00:00:00.000Z,225.3984377539342,2015-04-28T00:00:00.000Z,0,2015-04-28T00:00:00.000Z,-0.13507141008066287,2015-04-28T00:00:00.000Z,0.2517665581337633,2015-04-28T00:00:00.000Z,0.6386045263481894,2015-04-28T00:00:00.000Z,-0.292255832030793,2015-04-28T00:00:00.000Z,1
2015-04-29T00:00:00.000Z,0,2015-04-29T00:00:00.000Z,0.1,2015-04-29T00:00:00.000Z,0,2015-04-29T00:00:00.000Z,225.6405442418366,2015-04-29T00:00:00.000Z,0,2015-04-29T00:00:00.000Z,-0.13586481753774093,2015-04-29T00:00:00.000Z,0.2511465310334895,2015-04-29T00:00:00.000Z,0.6381578796047199,2015-04-29T00:00:00.000Z,-0.290682243830627,2015-04-29T00:00:00.000Z,1
2015-04-30T00:00:00.000Z,0,2015-04-30T00:00:00.000Z,0.1,2015-04-30T00:00:00.000Z,0,2015-04-30T00:00:00.000Z,236.70311574991769,2015-04-30T00:00:00.000Z,0,2015-04-30T00:00:00.000Z,-0.13655853846598115,2015-04-30T00:00:00.000Z,0.250584743618201,2015-04-30T00:00:00.000Z,0.6377280257023832,2015-04-30T00:00:00.000Z,-0.233224171557548,2015-04-30T00:00:00.000Z,1
2015-05-01T00:00:00.000Z,0,2015-05-01T00:00:00.000Z,0.1,2015-05-01T00:00:00.000Z,0,2015-05-01T00:00:00.000Z,232.7740205181823,2015-05-01T00:00:00.000Z,0,2015-05-01T00:00:00.000Z,-0.13727581111148657,2015-05-01T00:00:00.000Z,0.2500252066314044,2015-05-01T00:00:00.000Z,0.6373262243742953,2015-05-01T00:00:00.000Z,-0.250452378791463,2015-05-01T00:00:00.000Z,1
2015-05-02T00:00:00.000Z,0,2015-05-02T00:00:00.000Z,0.1,2015-05-02T00:00:00.000Z,0,2015-05-02T00:00:00.000Z,234.4547062686378,2015-05-02T00:00:00.000Z,0,2015-05-02T00:00:00.000Z,-0.1379720033292686,2015-05-02T00:00:00.000Z,0.24947445388401243,2015-05-02T00:00:00.000Z,0.6369209110972934,2015-05-02T00:00:00.000Z,-0.237999349705387,2015-05-02T00:00:00.000Z,1
2015-05-03T00:00:00.000Z,0,2015-05-03T00:00:00.000Z,0.1,2015-05-03T00:00:00.000Z,0,2015-05-03T00:00:00.000Z,239.8453986375642,2015-05-03T00:00:00.000Z,0,2015-05-03T00:00:00.000Z,-0.1386215242001538,2015-05-03T00:00:00.000Z,0.24894351871610335,2015-05-03T00:00:00.000Z,0.6365085616323605,2015-05-03T00:00:00.000Z,-0.208934191871652,2015-05-03T00:00:00.000Z,1
2015-05-04T00:00:00.000Z,0,2015-05-04T00:00:00.000Z,0.1,2015-05-04T00:00:00.000Z,0,2015-05-04T00:00:00.000Z,239.2673350149646,2015-05-04T00:00:00.000Z,0,2015-05-04T00:00:00.000Z,-0.13927015823000646,2015-05-04T00:00:00.000Z,0.24844446898409675,2015-05-04T00:00:00.000Z,0.6361590961982,2015-05-04T00:00:00.000Z,-0.216748314644876,2015-05-04T00:00:00.000Z,1
2015-05-05T00:00:00.000Z,0,2015-05-05T00:00:00.000Z,0.1,2015-05-05T00:00:00.000Z,0,2015-05-05T00:00:00.000Z,236.2114911026119,2015-05-05T00:00:00.000Z,0,2015-05-05T00:00:00.000Z,-0.13992570398401372,2015-05-05T00:00:00.000Z,0.2479687104449914,2015-05-05T00:00:00.000Z,0.6358631248739965,2015-05-05T00:00:00.000Z,-0.231269458759386,2015-05-05T00:00:00.000Z,1
2015-05-06T00:00:00.000Z,0,2015-05-06T00:00:00.000Z,0.1,2015-05-06T00:00:00.000Z,0,2015-05-06T00:00:00.000Z,229.65578168538187,2015-05-06T00:00:00.000Z,0,2015-05-06T00:00:00.000Z,-0.14066492549801926,2015-05-06T00:00:00.000Z,0.24741105895563528,2015-05-06T00:00:00.000Z,0.6354870434092899,2015-05-06T00:00:00.000Z,-0.268903000489776,2015-05-06T00:00:00.000Z,1
2015-05-07T00:00:00.000Z,0,2015-05-07T00:00:00.000Z,0.1,2015-05-07T00:00:00.000Z,0,2015-05-07T00:00:00.000Z,237.41283096784377,2015-05-07T00:00:00.000Z,0,2015-05-07T00:00:00.000Z,-0.14133212395512584,2015-05-07T00:00:00.000Z,0.2468849218896298,2015-05-07T00:00:00.000Z,0.6351019677343854,2015-05-07T00:00:00.000Z,-0.225138687462306,2015-05-07T00:00:00.000Z,1
2015-05-08T00:00:00.000Z,0,2015-05-08T00:00:00.000Z,0.1,2015-05-08T00:00:00.000Z,0,2015-05-08T00:00:00.000Z,244.33760132386223,2015-05-08T00:00:00.000Z,0,2015-05-08T00:00:00.000Z,-0.14194217359391748,2015-05-08T00:00:00.000Z,0.24639431386102245,2015-05-08T00:00:00.000Z,0.6347308013159624,2015-05-08T00:00:00.000Z,-0.191246902709852,2015-05-08T00:00:00.000Z,1
2015-05-09T00:00:00.000Z,0,2015-05-09T00:00:00.000Z,0.1,2015-05-09T00:00:00.000Z,0,2015-05-09T00:00:00.000Z,242.61964510761345,2015-05-09T00:00:00.000Z,0,2015-05-09T00:00:00.000Z,-0.1425657802544437,2015-05-09T00:00:00.000Z,0.24589586371522706,2015-05-09T00:00:00.000Z,0.6343575076848978,2015-05-09T00:00:00.000Z,-0.200223995155144,2015-05-09T00:00:00.000Z,1
